ABS TIME|T-CPU|T-PCB-TOP|T-PCB-BOTTOM|T-WIRELESS-MODEM|T-POWER-MANAGER|X ACC|Y ACC|Z ACC|X GYRO|Y GYRO|Z GYRO|X MAG|Y MAG|Z MAG
2026-01-29 04:24:25.951425+00:00|31.3278141998739|34.39141921122172|35.013137215589666|31.35125419403994|33.61008650198704|-0.735107421875|0.5341796875|-0.342041015625|-1.495361328125|2.3193359375|0.091552734375|-1.234067841880342|39.313875534188035|-41.27421016483516
2026-01-29 04:24:26.010159+00:00|31.343440693308423|34.3953728589056|35.01710382322216|31.343440693308423|33.59039260567795|-0.74267578125|0.537353515625|-0.340087890625|-0.9765625|2.5634765625|0.0|-2.468135683760684|38.07980769230769|-41.10435744810745
2026-01-29 04:24:26.069593+00:00|31.343440693308423|34.403280390697546|35.02107051722169|31.33953400651552|33.606147584279995|-0.7392578125|0.53466796875|-0.33837890625|-1.190185546875|2.38037109375|-0.030517578125|-0.17629540598290597|38.608693910256406|-40.5947992979243
2026-01-29 04:24:26.128736+00:00|31.35516100807081|34.39932658538157|35.029004164516266|31.362974763693273|33.606147584279995|-0.743408203125|0.53466796875|-0.3369140625|-1.28173828125|2.38037109375|0.030517578125|-2.2918402777777778|37.90351228632478|-41.953621031746025
2026-01-29 04:24:26.187684+00:00|31.35516100807081|34.40723427490144|35.029004164516266|31.35516100807081|33.62978213122625|-0.7373046875|0.536865234375|-0.34228515625|-1.0986328125|2.410888671875|0.1220703125|-1.4103632478632477|39.49017094017094|-41.10435744810745
2026-01-29 04:24:26.246682+00:00|31.35906786460646|34.415142280165014|35.02503729763691|31.366881705377125|33.59039260567795|-0.742919921875|0.538818359375|-0.342041015625|-0.946044921875|2.44140625|0.06103515625|-0.5288862179487179|38.96128472222222|-40.5947992979243
2026-01-29 04:24:26.305778+00:00|31.34734742246792|34.415142280165014|35.03297111790852|31.362974763693273|33.61796454540007|-0.74072265625|0.5380859375|-0.336181640625|-1.373291015625|2.655029296875|-0.030517578125|-2.2918402777777778|39.66646634615385|-40.93450473137973
2026-01-29 04:24:26.364770+00:00|31.35125419403994|34.415142280165014|35.0091706942755|31.374695716721078|33.61796454540007|-0.736572265625|0.533935546875|-0.340087890625|-1.3427734375|2.44140625|0.18310546875|-0.7051816239316239|39.13758012820512|-41.44406288156288
2026-01-29 04:24:26.423625+00:00|31.370788689704398|34.423050601555985|35.02107051722169|31.370788689704398|33.59826995662843|-0.736572265625|0.5361328125|-0.33251953125|-1.617431640625|2.38037109375|-0.06103515625|-1.0577724358974359|38.07980769230769|-40.764652014652015
2026-01-29 04:24:26.482567+00:00|31.366881705377125|34.43095923945805|35.029004164516266|31.370788689704398|33.621903671200585|-0.738525390625|0.53173828125|-0.340576171875|-1.312255859375|2.38037109375|-0.030517578125|-1.9392494658119657|37.90351228632478|-41.613915598290596
2026-01-29 04:24:26.541497+00:00|31.386417054369474|34.43095923945805|35.029004164516266|31.37860278647338|33.621903671200585|-0.7392578125|0.534912109375|-0.3408203125|-1.3427734375|2.25830078125|0.152587890625|-2.64443108974359|38.96128472222222|-40.93450473137973
2026-01-29 04:24:26.600475+00:00|31.38250989900746|34.43491367722072|35.029004164516266|31.37860278647338|33.62584286646023|-0.73779296875|0.533203125|-0.343505859375|-1.3427734375|2.50244140625|-0.213623046875|-1.4103632478632477|37.72721688034188|-41.10435744810745
2026-01-29 04:24:26.659735+00:00|31.37860278647338|34.44282279060934|35.02503729763691|31.390324252605467|33.641600343035975|-0.73876953125|0.533935546875|-0.344970703125|-1.46484375|2.166748046875|0.335693359375|-1.234067841880342|37.19833066239316|-39.915388431013426
2026-01-29 04:24:26.718516+00:00|31.37860278647338|34.43886819425512|35.029004164516266|31.398138777884412|33.641600343035975|-0.738037109375|0.538330078125|-0.345458984375|-1.251220703125|2.197265625|0.0|-1.7629540598290598|39.13758012820512|-41.44406288156288
2026-01-29 04:24:26.777591+00:00|31.38250989900746|34.44282279060934|35.01710382322216|31.40204610501968|33.62978213122625|-0.742919921875|0.533203125|-0.33203125|-1.190185546875|2.3193359375|-0.152587890625|-1.234067841880342|37.55092147435897|-40.5947992979243
2026-01-29 04:24:26.836604+00:00|31.398138777884412|34.45468705607004|35.01710382322216|31.390324252605467|33.594331246589206|-0.7421875|0.533935546875|-0.340087890625|-1.28173828125|2.74658203125|0.091552734375|-1.4103632478632477|38.07980769230769|-40.42494658119658
2026-01-29 04:24:26.895414+00:00|31.394231493761822|34.45864197018301|35.02503729763691|31.398138777884412|33.621903671200585|-0.739013671875|0.535888671875|-0.343994140625|-1.220703125|2.50244140625|0.06103515625|-2.468135683760684|38.78498931623931|-40.764652014652015
2026-01-29 04:24:26.954302+00:00|31.40204610501968|34.46259696385579|35.02503729763691|31.405953475213494|33.62978213122625|-0.7412109375|0.5390625|-0.342529296875|-1.3427734375|2.410888671875|-0.06103515625|-1.0577724358974359|38.4323985042735|-41.783768315018314
2026-01-29 04:24:27.013438+00:00|31.405953475213494|34.46259696385579|35.02503729763691|31.409860888512185|33.62584286646023|-0.7421875|0.53515625|-0.340576171875|-1.129150390625|2.288818359375|0.213623046875|-1.9392494658119657|37.90351228632478|-40.93450473137973
2026-01-29 04:24:27.072311+00:00|31.405953475213494|34.46655203713624|35.02107051722169|31.409860888512185|33.633721465546046|-0.7373046875|0.539306640625|-0.343017578125|-1.0986328125|2.288818359375|0.30517578125|-0.7051816239316239|38.4323985042735|-40.42494658119658
2026-01-29 04:24:27.130909+00:00|31.40204610501968|34.46259696385579|35.02503729763691|31.417675844608766|33.6376608694668|-0.74169921875|0.534912109375|-0.33642578125|-0.946044921875|2.197265625|0.030517578125|-1.0577724358974359|37.72721688034188|-40.42494658119658
2026-01-29 04:24:27.189986+00:00|31.417675844608766|34.4705071900724|35.02107051722169|31.41376834496191|33.61796454540007|-0.740234375|0.535888671875|-0.33984375|-1.40380859375|2.50244140625|0.244140625|0.17629540598290597|37.90351228632478|-40.93450473137973
2026-01-29 04:24:27.248915+00:00|31.409860888512185|34.48237312729566|35.01710382322216|31.41376834496191|33.621903671200585|-0.740234375|0.5361328125|-0.33984375|-1.3427734375|2.349853515625|-0.06103515625|-1.234067841880342|39.66646634615385|-40.93450473137973
2026-01-29 04:24:27.308118+00:00|31.417675844608766|34.48237312729566|35.029004164516266|31.425490973678563|33.61008650198704|-0.73779296875|0.537841796875|-0.33056640625|-1.03759765625|2.410888671875|0.06103515625|-0.8814770299145299|38.256103098290595|-42.29332646520146
2026-01-29 04:24:27.367115+00:00|31.42158338749897|34.49423978314945|35.02503729763691|31.42158338749897|33.64553988630075|-0.739501953125|0.535888671875|-0.33447265625|-1.190185546875|2.349853515625|0.091552734375|-0.5288862179487179|37.90351228632478|-40.5947992979243
2026-01-29 04:24:27.426253+00:00|31.43330627609106|34.49423978314945|35.02503729763691|31.437213992416105|33.64947949930854|-0.73779296875|0.535888671875|-0.3349609375|-1.220703125|2.471923828125|0.30517578125|-1.0577724358974359|38.07980769230769|-40.764652014652015
2026-01-29 04:24:27.486688+00:00|31.42158338749897|34.49819549502047|35.029004164516266|31.437213992416105|33.61796454540007|-0.7373046875|0.53662109375|-0.34716796875|-1.15966796875|2.044677734375|-0.1220703125|-1.234067841880342|38.608693910256406|-41.613915598290596
2026-01-29 04:24:27.545741+00:00|31.41376834496191|34.49819549502047|35.02107051722169|31.437213992416105|33.633721465546046|-0.739013671875|0.537109375|-0.339111328125|-1.3427734375|2.288818359375|0.091552734375|-0.35259081196581193|36.669444444444444|-41.10435744810745
2026-01-29 04:24:27.604664+00:00|31.425490973678563|34.49423978314945|35.02107051722169|31.441121752215395|33.64553988630075|-0.739501953125|0.5380859375|-0.3359375|-1.190185546875|2.74658203125|0.152587890625|-0.5288862179487179|39.66646634615385|-41.613915598290596
2026-01-29 04:24:27.664285+00:00|31.437213992416105|34.49819549502047|35.0091706942755|31.437213992416105|33.6376608694668|-0.741943359375|0.5400390625|-0.341552734375|-1.312255859375|2.288818359375|-0.244140625|-0.7051816239316239|38.4323985042735|-41.10435744810745
2026-01-29 04:24:27.723515+00:00|31.441121752215395|34.502151286931564|35.01710382322216|31.441121752215395|33.61402548901134|-0.7412109375|0.53369140625|-0.341796875|-1.40380859375|2.44140625|-0.06103515625|-2.2918402777777778|38.96128472222222|-41.613915598290596
